line,sid,msg,status,category,reason,rule
2334,21255,MALWARE-OTHER known malicious FTP login banner - 0wns j0,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET 21 -> $HOME_NET any ( msg:""MALWARE-OTHER known malicious FTP login banner - 0wns j0""; flow:to_client,established; content:""220|20|"",depth 4; content:""0wns j0"",distance 0,nocase; metadata:impact_flag red,policy balanced-ips drop,policy max-detect-ips drop,policy security-ips drop,ruleset community; service:ftp; reference:url,seclists.org/fulldisclosure/2004/Sep/895; reference:url,www.cyber-ta.org/releases/malware-analysis/public/SOURCES/CLUSTERS-NEW/behavior-summary.html; classtype:trojan-activity; sid:21255; rev:6; )"
2356,21480,FILE-IDENTIFY XML file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY XML file magic detected""; flow:to_client,established; file_data; content:""<xml>"",depth 50,nocase; flowbits:set,file.xml; flowbits:set,file.xul; flowbits:noalert; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:21480; rev:16; )"
2357,21498,FILE-IDENTIFY XML file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY XML file magic detected""; flow:to_client,established; file_data; content:""<?xml"",depth 50,nocase; flowbits:set,file.xml; flowbits:set,file.xul; flowbits:noalert; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:21498; rev:16; )"
2370,21727,FILE-IDENTIFY ANI file magic detection,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY ANI file magic detection""; flow:to_client,established; file_data; content:""RIFF"",depth 4; content:""ACON"",within 4,distance 4; flowbits:set,file.ani; flowbits:noalert; metadata:policy max-detect-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:21727; rev:12; )"
2422,21940,FILE-IDENTIFY EMF file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY EMF file magic detected""; flow:to_client,established; file_data; content:""|01 00 00 00|"",depth 4; content:""|20|EMF"",within 4,distance 36,fast_pattern; flowbits:set,file.emf; flowbits:noalert; metadata:policy max-detect-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:21940; rev:13; )"
2429,23055,PROTOCOL-FTP Multiple Products FTP MKD buffer overflow attempt,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET 21 ( msg:""PROTOCOL-FTP Multiple Products FTP MKD buffer overflow attempt""; flow:to_server,established; content:""MKD "",depth 4; isdataat:75,relative; content:!""|0A|"",within 75; metadata:policy max-detect-ips drop,ruleset community; service:ftp; reference:bugtraq,11772; reference:bugtraq,15457; reference:bugtraq,23885; reference:bugtraq,39041; reference:bugtraq,612; reference:bugtraq,7278; reference:bugtraq,9872; reference:cve,1999-0911; reference:cve,2004-1135; reference:cve,2005-3683; reference:cve,2007-2586; reference:cve,2009-3023; reference:cve,2010-0625; reference:nessus,12108; reference:url,technet.microsoft.com/en-us/security/bulletin/MS09-053; reference:url,www.exploit-db.com/exploits/14399/; reference:url,www.kb.cert.org/vuls/id/276653; classtype:attempted-admin; sid:23055; rev:10; )"
2433,23492,MALWARE-CNC Win.Trojan.ZeroAccess outbound connection,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert udp $HOME_NET any -> $EXTERNAL_NET 53 ( msg:""MALWARE-CNC Win.Trojan.ZeroAccess outbound connection""; flow:to_server; dsize:20; content:""|9E 98|"",depth 2,offset 6; metadata:ruleset community; reference:url,www.virustotal.com/file/50cdd9f6c5629630c8d8a3a4fe7d929d3c6463b2f9407d9a90703047e7db7ff9/analysis/; classtype:trojan-activity; sid:23492; rev:6; )"
2436,23651,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|03 04|"",depth 4; content:!""|14 00 06 00|"",within 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23651; rev:15; )"
2437,23652,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK00PK|03 04|"",depth 8; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23652; rev:16; )"
2438,23653,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|01 02|"",depth 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23653; rev:16; )"
2439,23654,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|05 06|"",depth 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23654; rev:16; )"
2440,23655,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|06 08|"",depth 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23655; rev:16; )"
2441,23656,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|06 07|"",depth 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23656; rev:16; )"
2442,23657,FILE-IDENTIFY JAR/ZIP file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JAR/ZIP file magic detected""; flow:to_server,established; file_data; content:""PK|06 06|"",depth 4; flowbits:set,file.zip; flowbits:set,file.jar; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23657; rev:16; )"
2443,23664,FILE-IDENTIFY PNG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY PNG file magic detected""; flow:to_server,established; file_data; content:""|89|PNG|0D 0A 1A 0A|"",depth 8; flowbits:set,file.png; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23664; rev:17; )"
2444,23667,FILE-IDENTIFY JPEG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JPEG file magic detected""; flow:to_server,established; file_data; content:""|FF D8 FF E0|"",depth 4; flowbits:set,file.jpeg; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23667; rev:14; )"
2449,23711,FILE-IDENTIFY OLE Document file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY OLE Document file magic detected""; flow:to_server,established; file_data; content:""|D0 CF 11 E0 A1 B1 1A E1|"",depth 8; flowbits:set,file.ole; flowbits:set,file.fpx; flowbits:noalert; metadata:policy balanced-ips alert,policy connectivity-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23711; rev:14; )"
2451,23758,FILE-IDENTIFY XML file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY XML file magic detected""; flow:to_server,established; file_data; content:""<xml>"",depth 50,nocase; flowbits:set,file.xml; flowbits:noalert; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23758; rev:10; )"
2452,23759,FILE-IDENTIFY XML file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY XML file magic detected""; flow:to_server,established; file_data; content:""<?xml"",depth 50,nocase; flowbits:set,file.xml; flowbits:noalert; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23759; rev:10; )"
2453,23766,FILE-IDENTIFY EMF file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY EMF file magic detected""; flow:to_server,established; file_data; content:""|01 00 00 00|"",depth 4; content:""|20|EMF"",within 4,distance 36,fast_pattern; flowbits:set,file.emf; flowbits:noalert; metadata:policy max-detect-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:23766; rev:12; )"
2462,24359,OS-WINDOWS Microsoft Windows SMB NTLM NULL session attempt,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $HOME_NET [139,445] ( msg:""OS-WINDOWS Microsoft Windows SMB NTLM NULL session attempt""; flow:to_server,established; content:""|FF|SMB|73 00 00 00 00|"",depth 9,offset 4; content:""|00 00|"",within 2,distance 13; content:""|FF|"",within 1,distance 9; content:""NTLMSSP|00 03 00 00 00|"",within 100; content:""|00 00 00 00 48 00 00 00|"",within 8,distance 24,fast_pattern; flowbits:set,smb.null_session; flowbits:noalert; metadata:policy max-detect-ips alert,policy security-ips alert,ruleset community; service:netbios-ssn; reference:bugtraq,1163; reference:cve,2000-0347; classtype:attempted-recon; sid:24359; rev:9; )"
2463,24455,FILE-IDENTIFY JPEG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY JPEG file magic detected""; flow:to_client,established; file_data; content:""|FF D8 FF E1|"",depth 4; flowbits:set,file.jpeg; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:24455; rev:12; )"
2464,24456,FILE-IDENTIFY JPEG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any ( msg:""FILE-IDENTIFY JPEG file magic detected""; flow:to_client,established; file_data; content:""|FF D8 FF EE|"",depth 4; flowbits:set,file.jpeg; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:ftp-data,http,imap,pop3; classtype:misc-activity; sid:24456; rev:12; )"
2465,24457,FILE-IDENTIFY JPEG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JPEG file magic detected""; flow:to_server,established; file_data; content:""|FF D8 FF E1|"",depth 4; flowbits:set,file.jpeg; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:24457; rev:11; )"
2466,24458,FILE-IDENTIFY JPEG file magic detected,included,"behavior_header,payload_positioned",combina cabecalho/fluxo com payload posicionado; todos os contents possuem offset/depth/distance/within,"alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25 ( msg:""FILE-IDENTIFY JPEG file magic detected""; flow:to_server,established; file_data; content:""|FF D8 FF EE|"",depth 4; flowbits:set,file.jpeg; flowbits:noalert; metadata:policy balanced-ips alert,policy max-detect-ips alert,policy security-ips alert,ruleset community; service:smtp; classtype:misc-activity; sid:24458; rev:11; )"
