line,sid,msg,status,category,reason,rule
2752,28119,MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /search.htm GET Encrypted Payload,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /search.htm GET Encrypted Payload""; flow:to_server,established; http_raw_uri; bufferlen:11; http_method; content:""GET""; http_uri; content:""/search.htm"",fast_pattern,nocase; http_header; content:!""Referer""; content:!""Accept""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/0682508f3d7c85e086055ce943aeaa634484d8e0cb22be776bac6930b00fae49/analysis/; classtype:trojan-activity; sid:28119; rev:2; )"
2753,28120,MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /start.htm GET Encrypted Payload,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /start.htm GET Encrypted Payload""; flow:to_server,established; http_raw_uri; bufferlen:10; http_method; content:""GET""; http_uri; content:""/start.htm"",fast_pattern,nocase; http_header; content:!""Referer""; content:!""Accept""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/0682508f3d7c85e086055ce943aeaa634484d8e0cb22be776bac6930b00fae49/analysis/; classtype:trojan-activity; sid:28120; rev:2; )"
2754,28121,MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /welcome.htm GET Encrypted Payload,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /welcome.htm GET Encrypted Payload""; flow:to_server,established; http_raw_uri; bufferlen:12; http_method; content:""GET""; http_uri; content:""/welcome.htm"",fast_pattern,nocase; http_header; content:!""Referer""; content:!""Accept""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/0682508f3d7c85e086055ce943aeaa634484d8e0cb22be776bac6930b00fae49/analysis/; classtype:trojan-activity; sid:28121; rev:2; )"
2755,28122,MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /index.htm GET Encrypted Payload,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /index.htm GET Encrypted Payload""; flow:to_server,established; http_raw_uri; bufferlen:10; http_method; content:""GET""; http_uri; content:""/index.htm"",fast_pattern,nocase; http_header; content:!""Referer""; content:!""Accept""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/0682508f3d7c85e086055ce943aeaa634484d8e0cb22be776bac6930b00fae49/analysis/; classtype:trojan-activity; sid:28122; rev:2; )"
2756,28123,MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /setup.htm GET Encrypted Payload,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Fareit variant outbound connection - /setup.htm GET Encrypted Payload""; flow:to_server,established; http_raw_uri; bufferlen:10; http_method; content:""GET""; http_uri; content:""/setup.htm"",fast_pattern,nocase; http_header; content:!""Referer""; content:!""Accept""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/0682508f3d7c85e086055ce943aeaa634484d8e0cb22be776bac6930b00fae49/analysis/; classtype:trojan-activity; sid:28123; rev:2; )"
2757,28147,MALWARE-CNC Win.Trojan.Conficker variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Conficker variant outbound connection""; flow:to_server,established; http_raw_uri; bufferlen:11; http_uri; content:""/search?q="",fast_pattern,nocase; http_header; content:""User-Agent: Mozilla/4.0 (compatible|3B| MSIE ""; content:"": no-cache|0D 0A 0D 0A|""; content:!""Accept""; content:!""Referer""; http_uri; pcre:""/^\/search\?q=[0-9]$/im""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/57212e057db0d45d94d08cd47dec85f0d85a20a7f4d3824559c81a50999cc2a5/analysis/; classtype:trojan-activity; sid:28147; rev:5; )"
2758,28148,MALWARE-CNC Win.Trojan.Mevade variant outbound connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Mevade variant outbound connection""; flow:to_server,established; http_header; content:""|0D 0A|uuid: "",fast_pattern,nocase; content:!""User-Agent:""; http_client_body; pcre:""/[^\n -~\r]{4}/""; http_header; content:""Content-Type|3A| binary/octet-stream|0D 0A|""; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/526fe8eee74dc51a23e458115179dcda4027277b696b6a06889ed52751b39f54/analysis/; classtype:trojan-activity; sid:28148; rev:3; )"
2759,28153,MALWARE-CNC Win.Trojan.Foreign variant outbound connection - /html2/,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Foreign variant outbound connection - /html2/""; flow:to_server,established; http_raw_uri; bufferlen:7; http_method; content:""POST""; http_uri; content:""/html2/"",fast_pattern,nocase; http_header; content:!""Accept-Language:""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/5a9cd53f13825e17107d6b9f81ebe4013f3abf23429d9735c7258d43c101b71f/analysis/; classtype:trojan-activity; sid:28153; rev:3; )"
2760,28154,MALWARE-CNC Win.Trojan.Foreign variant outbound connection - MSIE 7.1,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Foreign variant outbound connection - MSIE 7.1""; flow:to_server,established; http_method; content:""POST""; http_header; content:""|3B| MSIE 7.1|3B 20|"",fast_pattern,nocase; content:!""Accept-Language:""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/5a9cd53f13825e17107d6b9f81ebe4013f3abf23429d9735c7258d43c101b71f/analysis/; classtype:trojan-activity; sid:28154; rev:3; )"
2761,28155,MALWARE-CNC Win.Trojan.Foreign variant outbound connection - MSIE 7.2,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Foreign variant outbound connection - MSIE 7.2""; flow:to_server,established; http_method; content:""POST""; http_header; content:""|3B| MSIE 7.2|3B 20|"",fast_pattern,nocase; content:!""Accept-Language:""; http_client_body; pcre:""/[^\r -~\n]{4}/""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/5a9cd53f13825e17107d6b9f81ebe4013f3abf23429d9735c7258d43c101b71f/analysis/; classtype:trojan-activity; sid:28155; rev:3; )"
2762,28156,PUA-ADWARE Linkury outbound time check,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""PUA-ADWARE Linkury outbound time check""; flow:to_server,established; isdataat:71; isdataat:!72; http_raw_uri; bufferlen:8; pkt_data; content:""/utc/now HTTP/1.1|0D 0A|Host: www.timeapi.org|0D 0A|Connection: Keep-Alive|0D 0A 0D 0A|"",fast_pattern,nocase; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,www.virustotal.com/en/file/a2c4e162624ddb169542e12e148a3be6bfe79a1fed4adfb28ad1a308a0d1bade/analysis/1380219003/; classtype:trojan-activity; sid:28156; rev:4; )"
2763,28192,MALWARE-CNC Win.Trojan.Kuluoz Potential Phishing URL,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Kuluoz Potential Phishing URL""; flow:to_server,established; http_uri; content:""/info.php?message="",fast_pattern,nocase; http_header; content:!""Referer:""; metadata:impact_flag red,ruleset community; service:http; reference:url,urlquery.net/report.php?id=5117077; reference:url,www.soleranetworks.com/blogs/kuluoz-spam-uses-a-lot-of-stolen-web-servers/; classtype:trojan-activity; sid:28192; rev:3; )"
2764,28215,SERVER-WEBAPP vBulletin upgrade.php exploit attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $EXTERNAL_NET any -> $HOME_NET $HTTP_PORTS ( msg:""SERVER-WEBAPP vBulletin upgrade.php exploit attempt""; flow:to_server,established; http_uri; content:""install/upgrade.php"",fast_pattern,nocase; http_client_body; content:""firstrun=false""; content:""&customerid=""; content:""username%5d=""; content:""password%5d=""; metadata:policy max-detect-ips drop,ruleset community; service:http; reference:url,www.net-security.org/secworld.php?id=15743; classtype:attempted-admin; sid:28215; rev:3; )"
2765,28233,EXPLOIT-KIT Blackholev2/Cool exploit kit payload download attempt,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""EXPLOIT-KIT Blackholev2/Cool exploit kit payload download attempt""; flow:to_server,established; http_raw_uri; bufferlen:50<=>150; http_header; content:"" Java/1."",fast_pattern,nocase; http_uri; content:"".php?""; pcre:""/\/(?:[^\/]+?\/[a-z]{2,24}|closest\/[a-z0-9]{15,25})\.php\?[ab10]+=[ab10]+&[ab10]+=[ab10]+$/""; metadata:policy max-detect-ips drop,ruleset community; service:http; classtype:trojan-activity; sid:28233; rev:3; )"
2766,28242,MALWARE-CNC Win.Trojan.KanKan variant connection,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.KanKan variant connection""; flow:to_server,established; http_uri; content:""/?u="",depth 4; content:""&u2=""; content:""&u5=inststart""; http_header; content:""NSIS_Inetc (Mozilla)"",fast_pattern,nocase; metadata:impact_flag red,ruleset community; service:http; reference:url,www.virustotal.com/en/file/db31bdf400dd0d28487a0d298bc383a4a2912566130ea512b25639b3f95e94c4/analysis/; classtype:trojan-activity; sid:28242; rev:4; )"
2767,28255,MALWARE-CNC Win.Trojan.Kuluoz Potential phishing URL,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; pcre sem ancora de intervalo reconhecida pelo script; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.Kuluoz Potential phishing URL""; flow:to_server,established; http_uri; content:""/get.php?invite="",fast_pattern,nocase; http_header; content:""Accept-Encoding: gzip""; http_uri; pcre:""/^\/get.php\?invite=.*?=$/m""; http_header; content:!""Referer:""; metadata:impact_flag red,ruleset community; service:http; reference:url,attack.mitre.org/techniques/T1192; reference:url,urlquery.net/search.php?q=get.php%3Finvite%3D&type=string&start=2013-10-01&end=2013-10-16&max=50; reference:url,www.virustotal.com/en/file/93a40a83977ca24df6e12d7d6f19a9b9d92cb3ea3174ea9d4398ad2048205c42/analysis/; classtype:trojan-activity; sid:28255; rev:4; )"
2768,28285,MALWARE-CNC Win.Trojan.hdog connectivity check-in version 2,discarded,unsupported_payload_scan,content sem offset/depth/distance/within; padrao pode aparecer em qualquer byte; usa operador de payload sem intervalo absoluto reconhecido; usa buffer normalizado ou camada de aplicacao sem intervalo absoluto no pacote bruto; cabecalho/fluxo aparece junto de payload sem posicao segura,"alert tcp $HOME_NET any -> $EXTERNAL_NET $HTTP_PORTS ( msg:""MALWARE-CNC Win.Trojan.hdog connectivity check-in version 2""; flow:to_server,established; http_uri; content:""/?gws_rd=cr"",fast_pattern,nocase; pkt_data; content:""|0D 0A|Connection: Close|0D 0A 0D 0A|""; http_header; content:""|3B 20|MSIE|20|""; content:!""Accept-Encoding: ""; metadata:ruleset community; service:http; reference:url,www.virustotal.com/en/file/ca1bc54e33064eb08163a17a56dcb1d0d811fc694c05af1d9ea768ef992cb489/analysis/1381870348/; reference:url,www.virustotal.com/en/file/d4b16269c9849c33a7bb2fdc782173a00e99db12a585689618dde3f4c6fcb101/analysis/; classtype:trojan-activity; sid:28285; rev:2; )"
